"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"Zm00001eb153690",1,"3","Zm00001e127221",204506943,204511742,204506943,NA,"Pair_290"
"Zm00001eb153740",-1,"3","Zm00001e019864",204734339,204735507,204735507,374,"Pair_291"
"Zm00001eb153730",1,"3","Zm00001e019863",204731462,204738694,204735882,NA,"Pair_291"
"Zm00001eb153970",-1,"3","Zm00001e019888",205414582,205415768,205415768,701,"Pair_292"
"Zm00001eb153980",1,"3","Zm00001e019889",205416470,205420640,205416470,NA,"Pair_292"
"Zm00001eb154870",-1,"3","Zm00001e019971",208214248,208216332,208216332,465,"Pair_293"
"Zm00001eb154880",1,"3","Zm00001e127310",208216798,208218034,208216798,NA,"Pair_293"
"Zm00001eb155110",-1,"3","Zm00001e127327",209168534,209169297,209169297,662,"Pair_294"
"Zm00001eb155120",1,"3","Zm00001e019997",209169960,209171635,209169960,NA,"Pair_294"
"Zm00001eb156870",-1,"3","Zm00001e127478",214676310,214677041,214677041,884,"Pair_295"
"Zm00001eb156880",1,"3","Zm00001e020174",214677926,214679217,214677926,NA,"Pair_295"
"Zm00001eb157010",-1,"3","Zm00001e020183",215137438,215148537,215148537,174,"Pair_296"
"Zm00001eb157020",1,"3","Zm00001e020184",215148712,215151298,215148712,NA,"Pair_296"
"Zm00001eb157390",-1,"3","Zm00001e020217",216289361,216290454,216290454,217,"Pair_297"
"Zm00001eb157380",1,"3","Zm00001e020216",216287975,216294074,216290672,NA,"Pair_297"
"Zm00001eb157430",-1,"3","Zm00001e020220",216342076,216346944,216346944,131,"Pair_298"
"Zm00001eb157440",1,"3","Zm00001e020221",216347076,216350375,216347076,NA,"Pair_298"
"Zm00001eb157500",-1,"3","Zm00001e127540",216616717,216617862,216617862,715,"Pair_299"
"Zm00001eb157510",1,"3","Zm00001e020230",216618578,216620336,216618578,NA,"Pair_299"
"Zm00001eb157660",-1,"3","Zm00001e020247",217352145,217353091,217353091,639,"Pair_300"
"Zm00001eb157670",1,"3","Zm00001e020248",217353731,217356197,217353731,NA,"Pair_300"
"Zm00001eb159120",-1,"3","Zm00001e127704",221970342,221972951,221972951,798,"Pair_301"
"Zm00001eb159130",1,"3","Zm00001e127705",221973750,221974328,221973750,NA,"Pair_301"
"Zm00001eb159670",-1,"3","Zm00001e020446",223723967,223729513,223729513,732,"Pair_302"
"Zm00001eb159680",1,"3","Zm00001e127760",223730246,223730769,223730246,NA,"Pair_302"
"Zm00001eb160170",-1,"3","Zm00001e020500",225260550,225264468,225263406,326,"Pair_303"
"Zm00001eb160180",1,"3","Zm00001e127801",225263733,225264686,225263733,NA,"Pair_303"
"Zm00001eb160420",-1,"3","Zm00001e127819",226282701,226283342,226283342,421,"Pair_304"
"Zm00001eb160430",1,"3","Zm00001e020532",226283764,226287486,226283764,NA,"Pair_304"
"Zm00001eb160710",-1,"3","Zm00001e020561",227180615,227183818,227183818,268,"Pair_305"
"Zm00001eb160720",1,"3","Zm00001e127839",227184087,227185574,227184087,NA,"Pair_305"
"Zm00001eb161800",-1,"3","Zm00001e127910",230119795,230121293,230121293,793,"Pair_306"
"Zm00001eb161810",1,"3","Zm00001e020668",230122087,230125478,230122087,NA,"Pair_306"
"Zm00001eb162320",-1,"3","Zm00001e020722",232023007,232023834,232023834,479,"Pair_307"
"Zm00001eb162330",1,"3","Zm00001e020723",232024314,232045445,232024314,NA,"Pair_307"
"Zm00001eb162520",-1,"3","Zm00001e127981",232734616,232735972,232735972,503,"Pair_308"
"Zm00001eb162530",1,"3","Zm00001e020739",232736476,232740601,232736476,NA,"Pair_308"
"Zm00001eb162840",-1,"3","Zm00001e127998",233557010,233567796,233567796,391,"Pair_309"
"Zm00001eb162850",1,"3","Zm00001e020767",233568188,233568509,233568188,NA,"Pair_309"
"Zm00001eb163210",-1,"3","Zm00001e020818",235163653,235166005,235166005,678,"Pair_310"
"Zm00001eb163220",1,"3","Zm00001e020819",235166684,235197731,235166684,NA,"Pair_310"
"Zm00001eb163510",-1,"3","Zm00001e020850",235775308,235779386,235779386,583,"Pair_311"
"Zm00001eb163520",1,"3","Zm00001e020851",235779970,235785615,235779970,NA,"Pair_311"
"Zm00001eb164430",-1,"4","Zm00001e020932",1330020,1330563,1330563,427,"Pair_312"
"Zm00001eb164440",1,"4","Zm00001e108320",1330991,1331861,1330991,NA,"Pair_312"
"Zm00001eb164930",-1,"4","Zm00001e020983",2723135,2724832,2724832,998,"Pair_313"
"Zm00001eb164940",1,"4","Zm00001e020984",2725831,2739388,2725831,NA,"Pair_313"
"Zm00001eb165260",-1,"4","Zm00001e021027",3363590,3365114,3365114,983,"Pair_314"
"Zm00001eb165270",1,"4","Zm00001e021028",3366098,3370929,3366098,NA,"Pair_314"
"Zm00001eb166310",-1,"4","Zm00001e108464",5723012,5723314,5723314,384,"Pair_315"
"Zm00001eb166320",1,"4","Zm00001e021124",5723699,5726131,5723699,NA,"Pair_315"
"Zm00001eb166430",-1,"4","Zm00001e108475",5874614,5885172,5885172,697,"Pair_316"
"Zm00001eb166440",1,"4","Zm00001e021133",5884981,5888963,5885870,NA,"Pair_316"
"Zm00001eb166490",-1,"4","Zm00001e021138",5936402,5938984,5937865,488,"Pair_317"
"Zm00001eb166510",1,"4","Zm00001e108481",5938354,5938975,5938354,NA,"Pair_317"
"Zm00001eb166740",-1,"4","Zm00001e021161",6280069,6282009,6282009,758,"Pair_318"
"Zm00001eb166750",1,"4","Zm00001e021162",6282768,6285820,6282768,NA,"Pair_318"
"Zm00001eb167060",-1,"4","Zm00001e021187",6911221,6913147,6913147,980,"Pair_319"
"Zm00001eb167070",1,"4","Zm00001e021188",6914128,6915881,6914128,NA,"Pair_319"
"Zm00001eb169580",-1,"4","Zm00001e021443",20262542,20269902,20269902,441,"Pair_320"
"Zm00001eb169590",1,"4","Zm00001e021444",20270344,20271548,20270344,NA,"Pair_320"
"Zm00001eb171110",-1,"4","Zm00001e021585",28558927,28566580,28566580,746,"Pair_321"
"Zm00001eb171130",1,"4","Zm00001e021587",28567327,28570067,28567327,NA,"Pair_321"
"Zm00001eb171410",-1,"4","Zm00001e021619",29993589,29995953,29995953,753,"Pair_322"
"Zm00001eb171420",1,"4","Zm00001e021620",29996707,29997665,29996707,NA,"Pair_322"
"Zm00001eb172700",-1,"4","Zm00001e021743",35661199,35668907,35668907,233,"Pair_323"
"Zm00001eb172710",1,"4","Zm00001e109268",35669141,35670070,35669141,NA,"Pair_323"
"Zm00001eb173690",-1,"4","Zm00001e021835",39604903,39606248,39606248,537,"Pair_324"
"Zm00001eb173700",1,"4","Zm00001e021836",39606786,39607906,39606786,NA,"Pair_324"
"Zm00001eb174190",-1,"4","Zm00001e021880",41637022,41639872,41639872,509,"Pair_325"
"Zm00001eb174200",1,"4","Zm00001e021881",41640382,41644034,41640382,NA,"Pair_325"
"Zm00001eb174460",-1,"4","Zm00001e021899",42454924,42458248,42458248,870,"Pair_326"
"Zm00001eb174480",1,"4","Zm00001e021901",42459119,42461950,42459119,NA,"Pair_326"
"Zm00001eb175130",-1,"4","Zm00001e109591",46583554,46583946,46583946,321,"Pair_327"
"Zm00001eb175140",1,"4","Zm00001e021959",46584268,46595970,46584268,NA,"Pair_327"
"Zm00001eb176210",-1,"4","Zm00001e022083",56172126,56175729,56175729,307,"Pair_328"
"Zm00001eb176220",1,"4","Zm00001e022084",56176037,56177479,56176037,NA,"Pair_328"
"Zm00001eb177220",-1,"4","Zm00001e110086",65635935,65636162,65636162,978,"Pair_329"
"Zm00001eb177230",1,"4","Zm00001e022196",65637141,65641014,65637141,NA,"Pair_329"
"Zm00001eb178400",-1,"4","Zm00001e022317",74963137,74967644,74967644,944,"Pair_330"
"Zm00001eb178410",1,"4","Zm00001e110320",74968589,74969902,74968589,NA,"Pair_330"
"Zm00001eb179540",-1,"4","Zm00001e022439",85165348,85169219,85169219,241,"Pair_331"
"Zm00001eb179550",1,"4","Zm00001e022440",85169461,85170250,85169461,NA,"Pair_331"
"Zm00001eb179600",-1,"4","Zm00001e022446",85974483,85979430,85979430,281,"Pair_332"
"Zm00001eb179610",1,"4","Zm00001e022447",85979712,85980831,85979712,NA,"Pair_332"
"Zm00001eb179990",-1,"4","Zm00001e110660",89122691,89123897,89123897,931,"Pair_333"
"Zm00001eb180000",1,"4","Zm00001e110661",89124829,89125671,89124829,NA,"Pair_333"
"Zm00001eb182190",-1,"4","Zm00001e111600",123169132,123169732,123169732,979,"Pair_334"
"Zm00001eb182200",1,"4","Zm00001e022723",123170712,123171394,123170712,NA,"Pair_334"
"Zm00001eb184450",-1,"4","Zm00001e022949",141143817,141150768,141150768,916,"Pair_335"
"Zm00001eb184470",1,"4","Zm00001e022950",141151685,141154418,141151685,NA,"Pair_335"
"Zm00001eb185040",-1,"4","Zm00001e023010",147042176,147045846,147044516,771,"Pair_336"
"Zm00001eb185050",1,"4","Zm00001e023011",147045288,147045897,147045288,NA,"Pair_336"
"Zm00001eb185460",-1,"4","Zm00001e112342",150507524,150510558,150510558,985,"Pair_337"
"Zm00001eb185470",1,"4","Zm00001e023058",150511544,150516516,150511544,NA,"Pair_337"
"Zm00001eb185480",-1,"4","Zm00001e112343",150516750,150518906,150518906,683,"Pair_338"
"Zm00001eb185490",1,"4","Zm00001e112345",150519590,150520117,150519590,NA,"Pair_338"
"Zm00001eb185530",-1,"4","Zm00001e023063",150560658,150563505,150563505,143,"Pair_339"
"Zm00001eb185540",1,"4","Zm00001e023064",150563649,150569052,150563649,NA,"Pair_339"
"Zm00001eb187910",-1,"4","Zm00001e023286",163367810,163373154,163373154,352,"Pair_340"
"Zm00001eb187930",1,"4","Zm00001e112700",163373507,163377456,163373507,NA,"Pair_340"
"Zm00001eb188300",-1,"4","Zm00001e112746",164908861,164909262,164909262,379,"Pair_341"
"Zm00001eb188310",1,"4","Zm00001e023319",164909642,164912621,164909642,NA,"Pair_341"
"Zm00001eb189280",-1,"4","Zm00001e023414",168718812,168719688,168719688,197,"Pair_342"
"Zm00001eb189290",1,"4","Zm00001e023415",168719886,168721180,168719886,NA,"Pair_342"
"Zm00001eb190020",-1,"4","Zm00001e023469",171145589,171146337,171146337,939,"Pair_343"
"Zm00001eb190030",1,"4","Zm00001e112942",171147277,171156863,171147277,NA,"Pair_343"
"Zm00001eb190790",-1,"4","Zm00001e023541",174547365,174557212,174557212,633,"Pair_344"
"Zm00001eb190800",1,"4","Zm00001e113048",174557846,174559120,174557846,NA,"Pair_344"
"Zm00001eb191390",-1,"4","Zm00001e023602",176591040,176591810,176591810,430,"Pair_345"
"Zm00001eb191400",1,"4","Zm00001e023603",176592241,176599463,176592241,NA,"Pair_345"
"Zm00001eb191440",-1,"4","Zm00001e023607",176708980,176714576,176712691,749,"Pair_346"
"Zm00001eb191450",1,"4","Zm00001e113082",176713441,176713749,176713441,NA,"Pair_346"
"Zm00001eb191520",-1,"4","Zm00001e023611",176828020,176829364,176829364,179,"Pair_347"
"Zm00001eb191530",1,"4","Zm00001e023612",176829544,176831769,176829544,NA,"Pair_347"
"Zm00001eb191550",-1,"4","Zm00001e023614",176843684,176846308,176846308,127,"Pair_348"
"Zm00001eb191560",1,"4","Zm00001e023615",176846436,176849709,176846436,NA,"Pair_348"
"Zm00001eb191870",-1,"4","Zm00001e113115",177715388,177716335,177716335,363,"Pair_349"
"Zm00001eb191880",1,"4","Zm00001e113116",177716699,177727539,177716699,NA,"Pair_349"
"Zm00001eb195250",-1,"4","Zm00001e113434",189544912,189545421,189545421,370,"Pair_350"
"Zm00001eb195260",1,"4","Zm00001e023969",189545792,189546334,189545792,NA,"Pair_350"
"Zm00001eb195490",-1,"4","Zm00001e024001",190255514,190256521,190256521,700,"Pair_351"
"Zm00001eb195500",1,"4","Zm00001e024002",190257222,190259249,190257222,NA,"Pair_351"
"Zm00001eb196000",-1,"4","Zm00001e113483",191401147,191403541,191403541,141,"Pair_352"
"Zm00001eb196010",1,"4","Zm00001e113484",191403683,191404297,191403683,NA,"Pair_352"
"Zm00001eb196110",-1,"4","Zm00001e113494",191774036,191774650,191774650,198,"Pair_353"
"Zm00001eb196120",1,"4","Zm00001e113495",191774849,191776330,191774849,NA,"Pair_353"
"Zm00001eb196350",-1,"4","Zm00001e024081",192260386,192268881,192268881,132,"Pair_354"
"Zm00001eb196360",1,"4","Zm00001e024082",192269014,192293973,192269014,NA,"Pair_354"
"Zm00001eb197180",-1,"4","Zm00001e024157",195246326,195253747,195253747,719,"Pair_355"
"Zm00001eb197190",1,"4","Zm00001e113604",195254467,195266397,195254467,NA,"Pair_355"
"Zm00001eb198420",-1,"4","Zm00001e113762",200468061,200469712,200469712,309,"Pair_356"
"Zm00001eb198430",1,"4","Zm00001e024250",200470022,200471822,200470022,NA,"Pair_356"
"Zm00001eb199590",-1,"4","Zm00001e024358",204474121,204478467,204478467,929,"Pair_357"
"Zm00001eb199600",1,"4","Zm00001e024359",204479397,204483577,204479397,NA,"Pair_357"
"Zm00001eb199660",-1,"4","Zm00001e024362",204671065,204673465,204673465,717,"Pair_358"
"Zm00001eb199670",1,"4","Zm00001e024363",204674183,204677999,204674183,NA,"Pair_358"
"Zm00001eb199800",-1,"4","Zm00001e024375",205208640,205210388,205210388,196,"Pair_359"
"Zm00001eb199810",1,"4","Zm00001e024376",205210585,205215031,205210585,NA,"Pair_359"
"Zm00001eb200180",-1,"4","Zm00001e024420",207051287,207054429,207054429,139,"Pair_360"
"Zm00001eb200190",1,"4","Zm00001e024421",207054569,207055999,207054569,NA,"Pair_360"
"Zm00001eb200230",-1,"4","Zm00001e024424",207278275,207281466,207281466,923,"Pair_361"
"Zm00001eb200250",1,"4","Zm00001e024426",207282390,207286172,207282390,NA,"Pair_361"
"Zm00001eb200560",-1,"4","Zm00001e024462",208513632,208515953,208515953,668,"Pair_362"
"Zm00001eb200570",1,"4","Zm00001e024463",208514946,208543157,208516622,NA,"Pair_362"
"Zm00001eb201070",-1,"4","Zm00001e024520",212064843,212066238,212066238,631,"Pair_363"
"Zm00001eb201080",1,"4","Zm00001e024521",212066870,212077356,212066870,NA,"Pair_363"
"Zm00001eb201510",-1,"4","Zm00001e114191",215950671,215952343,215952343,517,"Pair_364"
"Zm00001eb201520",1,"4","Zm00001e024569",215952861,215955636,215952861,NA,"Pair_364"
"Zm00001eb203260",-1,"4","Zm00001e024740",226930925,226946730,226946730,610,"Pair_365"
"Zm00001eb203270",1,"4","Zm00001e114483",226947341,226948776,226947341,NA,"Pair_365"
"Zm00001eb203600",-1,"4","Zm00001e024773",228745909,228763944,228763944,455,"Pair_366"
"Zm00001eb203610",1,"4","Zm00001e114514",228764400,228765218,228764400,NA,"Pair_366"
"Zm00001eb204090",-1,"4","Zm00001e024822",231705231,231706036,231706036,571,"Pair_367"
"Zm00001eb204100",1,"4","Zm00001e024823",231706608,231707049,231706608,NA,"Pair_367"
"Zm00001eb204710",-1,"4","Zm00001e024896",236472678,236476803,236476803,822,"Pair_368"
"Zm00001eb204720",1,"4","Zm00001e114689",236477626,236478583,236477626,NA,"Pair_368"
"Zm00001eb205120",-1,"4","Zm00001e114746",238314809,238319279,238319279,963,"Pair_369"
"Zm00001eb205130",1,"4","Zm00001e024934",238320243,238324400,238320243,NA,"Pair_369"
"Zm00001eb205570",-1,"4","Zm00001e114802",240429604,240430288,240430288,893,"Pair_370"
"Zm00001eb205580",1,"4","Zm00001e024989",240431182,240440043,240431182,NA,"Pair_370"
"Zm00001eb205910",-1,"4","Zm00001e025018",241697498,241701670,241701670,768,"Pair_371"
"Zm00001eb205920",1,"4","Zm00001e025019",241702439,241705469,241702439,NA,"Pair_371"
"Zm00001eb206330",-1,"4","Zm00001e025062",242934552,242938586,242938586,860,"Pair_372"
"Zm00001eb206340",1,"4","Zm00001e114863",242939447,242941633,242939447,NA,"Pair_372"
"Zm00001eb206410",-1,"4","Zm00001e025068",243103535,243107004,243107004,973,"Pair_373"
"Zm00001eb206420",1,"4","Zm00001e025069",243107978,243139972,243107978,NA,"Pair_373"
"Zm00001eb206560",-1,"4","Zm00001e025081",243362827,243366902,243366902,670,"Pair_374"
"Zm00001eb206570",1,"4","Zm00001e025082",243367573,243369152,243367573,NA,"Pair_374"
"Zm00001eb206580",-1,"4","Zm00001e114878",243367962,243369044,243369044,826,"Pair_375"
"Zm00001eb206590",1,"4","Zm00001e025083",243369871,243371823,243369871,NA,"Pair_375"
"Zm00001eb207880",-1,"4","Zm00001e114968",245901948,245903896,245903896,319,"Pair_376"
"Zm00001eb207890",1,"4","Zm00001e025204",245904216,245908242,245904216,NA,"Pair_376"
"Zm00001eb207980",-1,"4","Zm00001e025214",246100841,246104676,246104676,108,"Pair_377"
"Zm00001eb207990",1,"4","Zm00001e025215",246104785,246106881,246104785,NA,"Pair_377"
"Zm00001eb208610",-1,"4","Zm00001e025279",247221279,247222225,247222225,706,"Pair_378"
"Zm00001eb208620",1,"4","Zm00001e115013",247222932,247224827,247222932,NA,"Pair_378"
"Zm00001eb209000",-1,"4","Zm00001e025313",247877024,247880932,247880932,132,"Pair_379"
"Zm00001eb209010",1,"4","Zm00001e025314",247881065,247893396,247881065,NA,"Pair_379"
"Zm00001eb209090",-1,"4","Zm00001e025322",248073438,248093567,248093567,350,"Pair_380"
"Zm00001eb209100",1,"4","Zm00001e025323",248093918,248098510,248093918,NA,"Pair_380"
"Zm00001eb209240",-1,"4","Zm00001e025339",248323666,248341852,248326927,185,"Pair_381"
"Zm00001eb209250",1,"4","Zm00001e025340",248327113,248330324,248327113,NA,"Pair_381"
"Zm00001eb210140",-1,"4","Zm00001e025427",250052469,250058150,250058150,140,"Pair_382"
"Zm00001eb210150",1,"4","Zm00001e025428",250058291,250061826,250058291,NA,"Pair_382"
"Zm00001eb210240",-1,"5","Zm00001e011600",333478,334795,334795,159,"Pair_383"
"Zm00001eb210250",1,"5","Zm00001e011601",334955,335449,334955,NA,"Pair_383"
"Zm00001eb210610",-1,"5","Zm00001e011639",1229090,1230685,1230685,109,"Pair_384"
"Zm00001eb210620",1,"5","Zm00001e011640",1230795,1232230,1230795,NA,"Pair_384"
"Zm00001eb210960",-1,"5","Zm00001e011670",1639175,1642130,1642130,163,"Pair_385"
"Zm00001eb210950",1,"5","Zm00001e011669",1638665,1648141,1642294,NA,"Pair_385"
"Zm00001eb211050",-1,"5","Zm00001e011680",1856705,1859880,1857997,361,"Pair_386"
"Zm00001eb211060",1,"5","Zm00001e011681",1858359,1859880,1858359,NA,"Pair_386"
"Zm00001eb211050",-1,"5","Zm00001e011680",1856705,1859880,1859880,636,"Pair_387"
"Zm00001eb211070",1,"5","Zm00001e011682",1860517,1867170,1860517,NA,"Pair_387"
"Zm00001eb211100",-1,"5","Zm00001e011685",1881780,1885667,1885667,279,"Pair_388"
"Zm00001eb211110",1,"5","Zm00001e011686",1885947,1887823,1885947,NA,"Pair_388"
"Zm00001eb211850",-1,"5","Zm00001e011766",2842544,2844432,2844432,614,"Pair_389"
"Zm00001eb211870",1,"5","Zm00001e011767",2845047,2859250,2845047,NA,"Pair_389"
"Zm00001eb213090",-1,"5","Zm00001e011881",4711386,4713178,4713178,245,"Pair_390"
"Zm00001eb213100",1,"5","Zm00001e011882",4713424,4714573,4713424,NA,"Pair_390"
"Zm00001eb213580",-1,"5","Zm00001e011923",5509419,5515687,5515687,497,"Pair_391"
"Zm00001eb213590",1,"5","Zm00001e011924",5516185,5517058,5516185,NA,"Pair_391"
"Zm00001eb213690",-1,"5","Zm00001e128277",5628700,5629887,5629887,444,"Pair_392"
"Zm00001eb213700",1,"5","Zm00001e011933",5630332,5633306,5630332,NA,"Pair_392"
"Zm00001eb213810",-1,"5","Zm00001e011945",5908014,5911101,5911101,339,"Pair_393"
"Zm00001eb213820",1,"5","Zm00001e011946",5910220,5914480,5911441,NA,"Pair_393"
"Zm00001eb214370",-1,"5","Zm00001e128330",6931735,6936557,6936557,757,"Pair_394"
"Zm00001eb214380",1,"5","Zm00001e011996",6937315,6955308,6937315,NA,"Pair_394"
"Zm00001eb214990",-1,"5","Zm00001e012048",7990958,7993024,7993024,163,"Pair_395"
"Zm00001eb215000",1,"5","Zm00001e012049",7993188,7996746,7993188,NA,"Pair_395"
"Zm00001eb215800",-1,"5","Zm00001e012127",10181520,10184538,10184538,910,"Pair_396"
"Zm00001eb215810",1,"5","Zm00001e012128",10185449,10187611,10185449,NA,"Pair_396"
"Zm00001eb216530",-1,"5","Zm00001e128486",12216716,12218922,12218922,560,"Pair_397"
"Zm00001eb216540",1,"5","Zm00001e012204",12219483,12220818,12219483,NA,"Pair_397"
"Zm00001eb216830",-1,"5","Zm00001e012231",12818784,12821992,12821992,120,"Pair_398"
"Zm00001eb216840",1,"5","Zm00001e012232",12822113,12825408,12822113,NA,"Pair_398"
"Zm00001eb217530",-1,"5","Zm00001e128561",14561049,14561833,14561833,862,"Pair_399"
"Zm00001eb217540",1,"5","Zm00001e012297",14562696,14563837,14562696,NA,"Pair_399"
"Zm00001eb218380",-1,"5","Zm00001e128617",16365645,16368047,16368047,616,"Pair_400"
"Zm00001eb218390",1,"5","Zm00001e012374",16368664,16374413,16368664,NA,"Pair_400"
"Zm00001eb219100",-1,"5","Zm00001e012444",19308808,19312892,19312892,712,"Pair_401"
"Zm00001eb219120",1,"5","Zm00001e012447",19313605,19314736,19313605,NA,"Pair_401"
"Zm00001eb219460",-1,"5","Zm00001e012471",20381522,20381969,20381969,549,"Pair_402"
"Zm00001eb219480",1,"5","Zm00001e012473",20382519,20383115,20382519,NA,"Pair_402"
"Zm00001eb219830",-1,"5","Zm00001e012506",21770195,21772674,21772674,362,"Pair_403"
"Zm00001eb219840",1,"5","Zm00001e128762",21773037,21775804,21773037,NA,"Pair_403"
"Zm00001eb219850",-1,"5","Zm00001e012507",21777784,21779679,21779679,802,"Pair_404"
"Zm00001eb219860",1,"5","Zm00001e012508",21780482,21784303,21780482,NA,"Pair_404"
"Zm00001eb220100",-1,"5","Zm00001e128778",22544287,22544646,22544646,503,"Pair_405"
"Zm00001eb220110",1,"5","Zm00001e012531",22545150,22547953,22545150,NA,"Pair_405"
"Zm00001eb222990",-1,"5","Zm00001e129105",35228090,35229980,35229980,447,"Pair_406"
"Zm00001eb223000",1,"5","Zm00001e129106",35230428,35230999,35230428,NA,"Pair_406"
"Zm00001eb223740",-1,"5","Zm00001e129221",38729893,38733181,38733181,795,"Pair_407"
"Zm00001eb223750",1,"5","Zm00001e129222",38733977,38735722,38733977,NA,"Pair_407"
"Zm00001eb224310",-1,"5","Zm00001e129292",41386707,41387278,41387278,470,"Pair_408"
"Zm00001eb224320",1,"5","Zm00001e129294",41387749,41400529,41387749,NA,"Pair_408"
"Zm00001eb224890",-1,"5","Zm00001e129400",45670908,45671459,45671459,257,"Pair_409"
"Zm00001eb224900",1,"5","Zm00001e012993",45671717,45679374,45671717,NA,"Pair_409"
"Zm00001eb225120",-1,"5","Zm00001e013022",48195293,48197299,48197299,761,"Pair_410"
"Zm00001eb225130",1,"5","Zm00001e013023",48198061,48207354,48198061,NA,"Pair_410"
"Zm00001eb225380",-1,"5","Zm00001e013043",50135967,50139350,50138471,129,"Pair_411"
"Zm00001eb225390",1,"5","Zm00001e013044",50138601,50143995,50138601,NA,"Pair_411"
"Zm00001eb226170",-1,"5","Zm00001e129620",54274773,54275461,54275461,965,"Pair_412"
"Zm00001eb226190",1,"5","Zm00001e013106",54276427,54277700,54276427,NA,"Pair_412"
"Zm00001eb226220",-1,"5","Zm00001e013109",54505861,54514010,54514010,132,"Pair_413"
"Zm00001eb226230",1,"5","Zm00001e013110",54514143,54517171,54514143,NA,"Pair_413"
"Zm00001eb227230",-1,"5","Zm00001e129769",60015909,60016599,60016599,295,"Pair_414"
"Zm00001eb227240",1,"5","Zm00001e013202",60016895,60021469,60016895,NA,"Pair_414"
"Zm00001eb227410",-1,"5","Zm00001e013217",60879679,60884102,60884102,219,"Pair_415"
"Zm00001eb227420",1,"5","Zm00001e013218",60884322,60890572,60884322,NA,"Pair_415"
"Zm00001eb227500",-1,"5","Zm00001e013226",61135045,61143324,61143324,210,"Pair_416"
"Zm00001eb227520",1,"5","Zm00001e013230",61143535,61144199,61143535,NA,"Pair_416"
"Zm00001eb228290",-1,"5","Zm00001e013301",63998322,64000888,64000888,155,"Pair_417"
"Zm00001eb228300",1,"5","Zm00001e013302",64001044,64005817,64001044,NA,"Pair_417"
"Zm00001eb228830",-1,"5","Zm00001e013345",66913395,66919603,66916985,779,"Pair_418"
"Zm00001eb228840",1,"5","Zm00001e129940",66917765,66918430,66917765,NA,"Pair_418"
"Zm00001eb229150",-1,"5","Zm00001e129971",67978491,67980063,67980063,458,"Pair_419"
"Zm00001eb229160",1,"5","Zm00001e013372",67980522,67983861,67980522,NA,"Pair_419"
"Zm00001eb229380",-1,"5","Zm00001e129991",69009354,69009729,69009729,684,"Pair_420"
"Zm00001eb229370",1,"5","Zm00001e013400",69005860,69011878,69010414,NA,"Pair_420"
"Zm00001eb229610",-1,"5","Zm00001e013426",70373202,70376753,70376753,132,"Pair_421"
"Zm00001eb229620",1,"5","Zm00001e013427",70376886,70382608,70376886,NA,"Pair_421"
"Zm00001eb230250",-1,"5","Zm00001e013486",72785717,72788721,72787590,381,"Pair_422"
"Zm00001eb230260",1,"5","Zm00001e013487",72787972,72788755,72787972,NA,"Pair_422"
"Zm00001eb230450",-1,"5","Zm00001e130128",73688905,73691257,73691257,229,"Pair_423"
"Zm00001eb230460",1,"5","Zm00001e013499",73691487,73693291,73691487,NA,"Pair_423"
"Zm00001eb230750",-1,"5","Zm00001e013516",74700850,74704928,74704928,575,"Pair_424"
"Zm00001eb230760",1,"5","Zm00001e013517",74705504,74707799,74705504,NA,"Pair_424"
"Zm00001eb231220",-1,"5","Zm00001e013558",76666088,76670172,76670172,226,"Pair_425"
"Zm00001eb231230",1,"5","Zm00001e013559",76670399,76675083,76670399,NA,"Pair_425"
"Zm00001eb231450",-1,"5","Zm00001e013581",78184215,78187706,78187706,357,"Pair_426"
"Zm00001eb231460",1,"5","Zm00001e013582",78188064,78192769,78188064,NA,"Pair_426"
"Zm00001eb236180",-1,"5","Zm00001e014066",123445830,123447885,123447885,908,"Pair_427"
"Zm00001eb236190",1,"5","Zm00001e014067",123448794,123449261,123448794,NA,"Pair_427"
"Zm00001eb236200",-1,"5","Zm00001e014069",123547520,123549386,123549386,791,"Pair_428"
"Zm00001eb236210",1,"5","Zm00001e131467",123550178,123550501,123550178,NA,"Pair_428"
"Zm00001eb236220",-1,"5","Zm00001e014072",123745699,123747565,123747565,885,"Pair_429"
"Zm00001eb236230",1,"5","Zm00001e014073",123748451,123748918,123748451,NA,"Pair_429"
"Zm00001eb242790",-1,"5","Zm00001e014729",172534059,172539207,172539207,462,"Pair_430"
"Zm00001eb242800",1,"5","Zm00001e132760",172539670,172540199,172539670,NA,"Pair_430"
"Zm00001eb243000",-1,"5","Zm00001e014746",173168577,173173402,173173402,906,"Pair_431"
"Zm00001eb243010",1,"5","Zm00001e014747",173174309,173178541,173174309,NA,"Pair_431"
"Zm00001eb243050",-1,"5","Zm00001e014750",173402722,173407034,173407034,225,"Pair_432"
"Zm00001eb243060",1,"5","Zm00001e014751",173407260,173412458,173407260,NA,"Pair_432"
"Zm00001eb243670",-1,"5","Zm00001e132867",176229192,176229695,176229695,969,"Pair_433"
"Zm00001eb243690",1,"5","Zm00001e014811",176230665,176234022,176230665,NA,"Pair_433"
"Zm00001eb243790",-1,"5","Zm00001e132876",176549014,176551876,176551876,846,"Pair_434"
"Zm00001eb243800",1,"5","Zm00001e014820",176552723,176553798,176552723,NA,"Pair_434"
"Zm00001eb244170",-1,"5","Zm00001e014850",177809246,177813090,177813090,990,"Pair_435"
