"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"TraesCS4A02G342100",-1,"4A","",622173126,622175400,622175400,182,"Pair_521"
"TraesCS4A02G342200",1,"4A","",622175583,622180034,622175583,NA,"Pair_521"
"TraesCS4A02G368300",-1,"4A","",641290836,641294901,641294901,612,"Pair_522"
"TraesCS4A02G368400",1,"4A","",641295514,641297417,641295514,NA,"Pair_522"
"TraesCS4A02G402100",-1,"4A","",675923178,675928333,675928333,318,"Pair_523"
"TraesCS4A02G402200",1,"4A","Xyloglucan endotransglucosylase/hydrolase [Source:UniProtKB/TrEMBL;Acc:A0A1D5XIK7]",675928652,675933469,675928652,NA,"Pair_523"
"TraesCS4A02G409000",-1,"4A","PHD finger protein ING [Source:UniProtKB/TrEMBL;Acc:A0A341U3A4]",681710999,681715958,681715958,504,"Pair_524"
"TraesCS4A02G409100",1,"4A","",681716463,681721820,681716463,NA,"Pair_524"
"TraesCS4A02G413300",-1,"4A","EMB1691 [Source:Projected from Arabidopsis thaliana (AT4G09980) UniProtKB/TrEMBL;Acc:A0A178V0G2]",684583968,684589434,684589434,480,"Pair_525"
"TraesCS4A02G413400",1,"4A","",684589915,684604421,684589915,NA,"Pair_525"
"TraesCS4A02G421400",-1,"4A","",692070373,692078927,692078927,131,"Pair_526"
"TraesCS4A02G421500",1,"4A","Histone H3 [Source:UniProtKB/TrEMBL;Acc:W5AUU5]",692079059,692080542,692079059,NA,"Pair_526"
"TraesCS4A02G425000",-1,"4A","",696005057,696006476,696006476,131,"Pair_527"
"TraesCS4A02G425100",1,"4A","",696006608,696009062,696006608,NA,"Pair_527"
"TraesCS4A02G428500",-1,"4A","",699790126,699793696,699793696,169,"Pair_528"
"TraesCS4A02G428600",1,"4A","",699793866,699796827,699793866,NA,"Pair_528"
"TraesCS4A02G450000",-1,"4A","",715790274,715804251,715804251,693,"Pair_529"
"TraesCS4A02G450100",1,"4A","",715804945,715811469,715804945,NA,"Pair_529"
"TraesCS4A02G460500",-1,"4A","",725837165,725838161,725838161,538,"Pair_530"
"TraesCS4A02G460600",1,"4A","",725838700,725839542,725838700,NA,"Pair_530"
"TraesCS4A02G486300",-1,"4A","",739593604,739595504,739595504,178,"Pair_531"
"TraesCS4A02G486400",1,"4A","",739595683,739600745,739595683,NA,"Pair_531"
"TraesCS4A02G494900",-1,"4A","",742368570,742371125,742371125,192,"Pair_532"
"TraesCS4A02G495000",1,"4A","",742371318,742376135,742371318,NA,"Pair_532"
"TraesCS4B02G005600",-1,"4B","Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:W5ECM6]",3829608,3831374,3831374,422,"Pair_533"
"TraesCS4B02G005700",1,"4B","",3831797,3834248,3831797,NA,"Pair_533"
"TraesCS4B02G042100",-1,"4B","SET domain group 37 [Source:Projected from Arabidopsis thaliana (AT2G17900) TAIR;Acc:AT2G17900]",28723486,28729679,28729679,809,"Pair_534"
"TraesCS4B02G042200",1,"4B","At1g77720 [Source:Projected from Arabidopsis thaliana (AT1G77720) UniProtKB/TrEMBL;Acc:Q84VX4]",28730489,28736394,28730489,NA,"Pair_534"
"TraesCS4B02G058800",-1,"4B","",49746585,49749125,49749125,202,"Pair_535"
"TraesCS4B02G058900",1,"4B","DEAD-box ATP-dependent RNA helicase 16 [Source:Projected from Arabidopsis thaliana (AT4G34910) UniProtKB/Swiss-Prot;Acc:Q9SW44]",49749328,49757729,49749328,NA,"Pair_535"
"TraesCS4B02G067800",-1,"4B","",60367110,60370276,60370276,185,"Pair_536"
"TraesCS4B02G067900",1,"4B","cyclin H;1 [Source:Projected from Arabidopsis thaliana (AT5G27620) TAIR;Acc:AT5G27620]",60370462,60374043,60370462,NA,"Pair_536"
"TraesCS4B02G073900",-1,"4B","",69304269,69312036,69312036,617,"Pair_537"
"TraesCS4B02G074000",1,"4B","HINT3 [Source:Projected from Arabidopsis thaliana (AT5G48545) UniProtKB/TrEMBL;Acc:A0A178UAY8]",69312654,69320072,69312654,NA,"Pair_537"
"TraesCS4B02G080000",-1,"4B","",77660937,77664172,77664172,301,"Pair_538"
"TraesCS4B02G080100",1,"4B","",77664474,77665951,77664474,NA,"Pair_538"
"TraesCS4B02G088400",-1,"4B","DNA-(apurinic or apyrimidinic site) lyase [Source:UniProtKB/TrEMBL;Acc:W5ECF4]",89376777,89387488,89387488,827,"Pair_539"
"TraesCS4B02G088500",1,"4B","",89388316,89406080,89388316,NA,"Pair_539"
"TraesCS4B02G094100",-1,"4B","",96639223,96641676,96641676,716,"Pair_540"
"TraesCS4B02G094300",1,"4B","",96642393,96642653,96642393,NA,"Pair_540"
"TraesCS4B02G097700",-1,"4B","",102456578,102456916,102456916,852,"Pair_541"
"TraesCS4B02G097800",1,"4B","",102457769,102468601,102457769,NA,"Pair_541"
"TraesCS4B02G098900",-1,"4B","",104312860,104336482,104336482,227,"Pair_542"
"TraesCS4B02G099100",1,"4B","",104336710,104339336,104336710,NA,"Pair_542"
"TraesCS4B02G112300",-1,"4B","",126322253,126327905,126327905,237,"Pair_543"
"TraesCS4B02G112400",1,"4B","",126328143,126336372,126328143,NA,"Pair_543"
"TraesCS4B02G129800",-1,"4B","",169920772,169921479,169921479,262,"Pair_544"
"TraesCS4B02G129900",1,"4B","",169921742,169930132,169921742,NA,"Pair_544"
"TraesCS4B02G147200",-1,"4B","",209299828,209300266,209300266,364,"Pair_545"
"TraesCS4B02G147300",1,"4B","",209300631,209301224,209300631,NA,"Pair_545"
"TraesCS4B02G147400",-1,"4B","",209301419,209302130,209302130,201,"Pair_546"
"TraesCS4B02G147500",1,"4B","",209302332,209302563,209302332,NA,"Pair_546"
"TraesCS4B02G154600",-1,"4B","Cell cycle checkpoint control protein family [Source:Projected from Arabidopsis thaliana (AT3G05480) UniProtKB/TrEMBL;Acc:F4J7B7]",273683805,273687621,273687621,204,"Pair_547"
"TraesCS4B02G154700",1,"4B","40S ribosomal protein S21 [Source:UniProtKB/TrEMBL;Acc:A0A1D5XUJ1]",273687826,273689469,273687826,NA,"Pair_547"
"TraesCS4B02G156200",-1,"4B","Serine/arginine-rich SC35-like splicing factor SCL28 [Source:Projected from Arabidopsis thaliana (AT5G18810) UniProtKB/Swiss-Prot;Acc:Q1PDV2]",286067795,286073022,286073022,142,"Pair_548"
"TraesCS4B02G156300",1,"4B","",286073165,286080202,286073165,NA,"Pair_548"
"TraesCS4B02G159300",-1,"4B","",308695348,308695597,308695597,150,"Pair_549"
"TraesCS4B02G159400",1,"4B","",308695748,308696820,308695748,NA,"Pair_549"
"TraesCS4B02G187900",-1,"4B","",408953645,408959122,408959122,131,"Pair_550"
"TraesCS4B02G188000",1,"4B","",408959254,408965271,408959254,NA,"Pair_550"
"TraesCS4B02G190900",-1,"4B","",413488996,413492203,413492203,186,"Pair_551"
"TraesCS4B02G191000",1,"4B","",413492390,413496270,413492390,NA,"Pair_551"
"TraesCS4B02G198800",-1,"4B","ELP6 [Source:Projected from Arabidopsis thaliana (AT4G10090) UniProtKB/TrEMBL;Acc:A0A178V2M9]",427496766,427499136,427499136,168,"Pair_552"
"TraesCS4B02G198900",1,"4B","",427499305,427503321,427499305,NA,"Pair_552"
"TraesCS4B02G204800",-1,"4B","Polyadenylate-binding protein [Source:UniProtKB/TrEMBL;Acc:A0A1D5XI36]",436886633,436891591,436891591,276,"Pair_553"
"TraesCS4B02G204900",1,"4B","",436891868,436894930,436891868,NA,"Pair_553"
"TraesCS4B02G205500",-1,"4B","",437836142,437836408,437836408,304,"Pair_554"
"TraesCS4B02G205600",1,"4B","",437836713,437837403,437836713,NA,"Pair_554"
"TraesCS4B02G208900",-1,"4B","Fes1B [Source:Projected from Arabidopsis thaliana (AT3G53800) UniProtKB/TrEMBL;Acc:Q9M346]",446331366,446335170,446335170,196,"Pair_555"
"TraesCS4B02G209000",1,"4B","",446335367,446340845,446335367,NA,"Pair_555"
"TraesCS4B02G216500",-1,"4B","",456379902,456381294,456381294,836,"Pair_556"
"TraesCS4B02G216600",1,"4B","",456382131,456396554,456382131,NA,"Pair_556"
"TraesCS4B02G219500",-1,"4B","",462215688,462215963,462215963,280,"Pair_557"
"TraesCS4B02G219600",1,"4B","",462216244,462220079,462216244,NA,"Pair_557"
"TraesCS4B02G238200",-1,"4B","",495566755,495566988,495566988,962,"Pair_558"
"TraesCS4B02G238300",1,"4B","",495567951,495568724,495567951,NA,"Pair_558"
"TraesCS4B02G259200",-1,"4B","",526723930,526726342,526726342,173,"Pair_559"
"TraesCS4B02G259300",1,"4B","Elongator complex protein 5 [Source:Projected from Arabidopsis thaliana (AT2G18410) UniProtKB/Swiss-Prot;Acc:F4IQJ2]",526726516,526729679,526726516,NA,"Pair_559"
"TraesCS4B02G259800",-1,"4B","",526952976,526955975,526955975,195,"Pair_560"
"TraesCS4B02G259900",1,"4B","",526956171,526958570,526956171,NA,"Pair_560"
"TraesCS4B02G260000",-1,"4B","",527002099,527004643,527004643,108,"Pair_561"
"TraesCS4B02G260100",1,"4B","",527004752,527008628,527004752,NA,"Pair_561"
"TraesCS4B02G261400",-1,"4B","",530465777,530472375,530472375,112,"Pair_562"
"TraesCS4B02G261500",1,"4B","",530472488,530475814,530472488,NA,"Pair_562"
"TraesCS4B02G264300",-1,"4B","RNA cytidine acetyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A341U7P3]",535070273,535080559,535080559,189,"Pair_563"
"TraesCS4B02G264400",1,"4B","Probable ribosome biogenesis protein [Source:UniProtKB/TrEMBL;Acc:A0A1D5XH00]",535080749,535086394,535080749,NA,"Pair_563"
"TraesCS4B02G297300",-1,"4B","Cyanate hydratase [Source:UniProtKB/TrEMBL;Acc:W5E2A0]",582825605,582827442,582827442,287,"Pair_564"
"TraesCS4B02G297400",1,"4B","",582827730,582830361,582827730,NA,"Pair_564"
"TraesCS4B02G301400",-1,"4B","",588198663,588201404,588201404,157,"Pair_565"
"TraesCS4B02G301500",1,"4B","",588201562,588204073,588201562,NA,"Pair_565"
"TraesCS4B02G307700",-1,"4B","",597970171,597974800,597974800,360,"Pair_566"
"TraesCS4B02G307800",1,"4B","PHD finger protein ING [Source:UniProtKB/TrEMBL;Acc:A0A341UBK3]",597975161,597980582,597975161,NA,"Pair_566"
"TraesCS4B02G314000",-1,"4B","EMB1691 [Source:Projected from Arabidopsis thaliana (AT4G09980) UniProtKB/TrEMBL;Acc:A0A178V0G2]",604047937,604053870,604053870,294,"Pair_567"
"TraesCS4B02G314100",1,"4B","",604054165,604056125,604054165,NA,"Pair_567"
"TraesCS4B02G317500",-1,"4B","",607287454,607288456,607288456,174,"Pair_568"
"TraesCS4B02G317600",1,"4B","",607288631,607289140,607288631,NA,"Pair_568"
"TraesCS4B02G322500",-1,"4B","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 1 [Source:UniProtKB/TrEMBL;Acc:W5E443]",613150087,613155041,613155041,146,"Pair_569"
"TraesCS4B02G322600",1,"4B","",613155188,613158144,613155188,NA,"Pair_569"
"TraesCS4B02G334300",-1,"4B","",625330683,625333777,625333777,505,"Pair_570"
"TraesCS4B02G334400",1,"4B","",625334283,625337175,625334283,NA,"Pair_570"
"TraesCS4B02G344500",-1,"4B","",638115620,638120497,638120497,456,"Pair_571"
"TraesCS4B02G344600",1,"4B","50S ribosomal protein L5, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G01310) UniProtKB/Swiss-Prot;Acc:O04603]",638120954,638122290,638120954,NA,"Pair_571"
"TraesCS4B02G356400",-1,"4B","",646967414,646967968,646967968,139,"Pair_572"
"TraesCS4B02G356500",1,"4B","",646968108,646973292,646968108,NA,"Pair_572"
"TraesCS4B02G386000",-1,"4B","",664773687,664777343,664777343,506,"Pair_573"
"TraesCS4B02G386100",1,"4B","",664777850,664780377,664777850,NA,"Pair_573"
"TraesCS4D02G000700",-1,"4D","",606454,610258,610258,311,"Pair_574"
"TraesCS4D02G000800",1,"4D","",610570,611973,610570,NA,"Pair_574"
"TraesCS4D02G005400",-1,"4D","Glycosyltransferase [Source:UniProtKB/TrEMBL;Acc:W5EPF6]",3249177,3250792,3250792,484,"Pair_575"
"TraesCS4D02G005500",1,"4D","",3251277,3253836,3251277,NA,"Pair_575"
"TraesCS4D02G022000",-1,"4D","Nucleolar GTP-binding protein 1 [Source:UniProtKB/TrEMBL;Acc:A0A341U8V0]",9315912,9319805,9319805,131,"Pair_576"
"TraesCS4D02G022100",1,"4D","",9319937,9325569,9319937,NA,"Pair_576"
"TraesCS4D02G032400",-1,"4D","",14935592,14935849,14935849,417,"Pair_577"
"TraesCS4D02G032500",1,"4D","",14936267,14936936,14936267,NA,"Pair_577"
"TraesCS4D02G039300",-1,"4D","SET domain group 37 [Source:Projected from Arabidopsis thaliana (AT2G17900) TAIR;Acc:AT2G17900]",16806720,16813460,16813460,171,"Pair_578"
"TraesCS4D02G039400",1,"4D","At1g77720 [Source:Projected from Arabidopsis thaliana (AT1G77720) UniProtKB/TrEMBL;Acc:Q84VX4]",16813632,16819953,16813632,NA,"Pair_578"
"TraesCS4D02G043200",-1,"4D","Protein PsbN [Source:UniProtKB/TrEMBL;Acc:A0A341UFP5]",19917553,19917684,19917684,103,"Pair_579"
"TraesCS4D02G043300",1,"4D","",19917788,19918009,19917788,NA,"Pair_579"
"TraesCS4D02G043700",-1,"4D","",19927173,19927388,19927388,436,"Pair_580"
"TraesCS4D02G044000",1,"4D","",19927825,19928925,19927825,NA,"Pair_580"
"TraesCS4D02G043800",-1,"4D","",19927450,19928834,19928834,228,"Pair_581"
"TraesCS4D02G044100",1,"4D","",19929063,19929224,19929063,NA,"Pair_581"
"TraesCS4D02G058700",-1,"4D","",34698556,34701484,34701484,190,"Pair_582"
"TraesCS4D02G058800",1,"4D","DEAD-box ATP-dependent RNA helicase 16 [Source:Projected from Arabidopsis thaliana (AT4G34910) UniProtKB/Swiss-Prot;Acc:Q9SW44]",34701675,34711751,34701675,NA,"Pair_582"
"TraesCS4D02G060700",-1,"4D","",36560638,36561157,36561157,328,"Pair_583"
"TraesCS4D02G060800",1,"4D","",36561486,36581607,36561486,NA,"Pair_583"
"TraesCS4D02G067600",-1,"4D","",43065061,43068670,43068670,231,"Pair_584"
"TraesCS4D02G067700",1,"4D","",43068902,43072316,43068902,NA,"Pair_584"
"TraesCS4D02G072400",-1,"4D","",47484987,47493747,47493747,136,"Pair_585"
"TraesCS4D02G072500",1,"4D","HINT3 [Source:Projected from Arabidopsis thaliana (AT5G48545) UniProtKB/TrEMBL;Acc:A0A178UAY8]",47493884,47502781,47493884,NA,"Pair_585"
"TraesCS4D02G078900",-1,"4D","",52775740,52779092,52779092,308,"Pair_586"
"TraesCS4D02G079000",1,"4D","",52779401,52780851,52779401,NA,"Pair_586"
"TraesCS4D02G085800",-1,"4D","",61128713,61149270,61149270,878,"Pair_587"
"TraesCS4D02G085900",1,"4D","DNA-(apurinic or apyrimidinic site) lyase [Source:UniProtKB/TrEMBL;Acc:A0A1D5Y6X8]",61150149,61164923,61150149,NA,"Pair_587"
"TraesCS4D02G089800",-1,"4D","",65111408,65120476,65120476,316,"Pair_588"
"TraesCS4D02G089900",1,"4D","",65120793,65127062,65120793,NA,"Pair_588"
"TraesCS4D02G090900",-1,"4D","",65937066,65939493,65939493,654,"Pair_589"
"TraesCS4D02G091100",1,"4D","",65940148,65940408,65940148,NA,"Pair_589"
"TraesCS4D02G095000",-1,"4D","",70351067,70359215,70359215,180,"Pair_590"
"TraesCS4D02G095100",1,"4D","Proteasome subunit beta [Source:UniProtKB/TrEMBL;Acc:W5ENN5]",70359396,70361834,70359396,NA,"Pair_590"
"TraesCS4D02G103100",-1,"4D","",81971499,81974375,81974375,467,"Pair_591"
"TraesCS4D02G103200",1,"4D","",81974843,81980179,81974843,NA,"Pair_591"
"TraesCS4D02G109800",-1,"4D","",89422148,89427341,89427341,311,"Pair_592"
"TraesCS4D02G109900",1,"4D","",89427653,89432162,89427653,NA,"Pair_592"
"TraesCS4D02G137600",-1,"4D","",123337226,123337943,123337943,200,"Pair_593"
"TraesCS4D02G137700",1,"4D","",123338144,123338374,123338144,NA,"Pair_593"
"TraesCS4D02G138100",-1,"4D","",123400307,123400540,123400540,130,"Pair_594"
"TraesCS4D02G138200",1,"4D","",123400671,123401011,123400671,NA,"Pair_594"
"TraesCS4D02G139400",-1,"4D","",123550089,123550528,123550528,364,"Pair_595"
"TraesCS4D02G139500",1,"4D","",123550893,123551486,123550893,NA,"Pair_595"
"TraesCS4D02G162800",-1,"4D","",251523754,251525611,251525611,200,"Pair_596"
"TraesCS4D02G162900",1,"4D","Serine/arginine-rich SC35-like splicing factor SCL28 [Source:Projected from Arabidopsis thaliana (AT5G18810) UniProtKB/Swiss-Prot;Acc:Q1PDV2]",251525812,251530922,251525812,NA,"Pair_596"
"TraesCS4D02G167600",-1,"4D","40S ribosomal protein S21 [Source:UniProtKB/TrEMBL;Acc:W5EL62]",291736111,291737026,291737026,779,"Pair_597"
"TraesCS4D02G167700",1,"4D","Cell cycle checkpoint control protein family [Source:Projected from Arabidopsis thaliana (AT3G05480) UniProtKB/TrEMBL;Acc:F4J7B7]",291737806,291746993,291737806,NA,"Pair_597"
"TraesCS4D02G192100",-1,"4D","",335338237,335341365,335341365,222,"Pair_598"
"TraesCS4D02G192200",1,"4D","",335341588,335345826,335341588,NA,"Pair_598"
"TraesCS4D02G199300",-1,"4D","",346135172,346138504,346138504,111,"Pair_599"
"TraesCS4D02G199400",1,"4D","",346138616,346145318,346138616,NA,"Pair_599"
"TraesCS4D02G199700",-1,"4D","ELP6 [Source:Projected from Arabidopsis thaliana (AT4G10090) UniProtKB/TrEMBL;Acc:A0A178V2M9]",346452075,346454270,346454270,254,"Pair_600"
"TraesCS4D02G199800",1,"4D","",346454525,346458591,346454525,NA,"Pair_600"
"TraesCS4D02G205700",-1,"4D","Polyadenylate-binding protein [Source:UniProtKB/TrEMBL;Acc:A0A1D5XXE9]",353419739,353424462,353424462,491,"Pair_601"
"TraesCS4D02G205800",1,"4D","",353424954,353428088,353424954,NA,"Pair_601"
"TraesCS4D02G206400",-1,"4D","",354050693,354050959,354050959,298,"Pair_602"
"TraesCS4D02G206500",1,"4D","",354051258,354051970,354051258,NA,"Pair_602"
"TraesCS4D02G209600",-1,"4D","",360946151,360952861,360952861,389,"Pair_603"
"TraesCS4D02G209700",1,"4D","Fes1B [Source:Projected from Arabidopsis thaliana (AT3G53800) UniProtKB/TrEMBL;Acc:Q9M346]",360953251,360956001,360953251,NA,"Pair_603"
"TraesCS4D02G212800",-1,"4D","",365843937,365851715,365851715,656,"Pair_604"
"TraesCS4D02G212900",1,"4D","",365852372,365852890,365852372,NA,"Pair_604"
"TraesCS4D02G219900",-1,"4D","",375123046,375123321,375123321,103,"Pair_605"
"TraesCS4D02G220000",1,"4D","",375123425,375126938,375123425,NA,"Pair_605"
"TraesCS4D02G258600",-1,"4D","",428561776,428564191,428564191,196,"Pair_606"
"TraesCS4D02G258700",1,"4D","",428564388,428570335,428564388,NA,"Pair_606"
"TraesCS4D02G264300",-1,"4D","RNA cytidine acetyltransferase [Source:UniProtKB/TrEMBL;Acc:A0A1D5Y3Y7]",434997610,435006770,435006770,157,"Pair_607"
"TraesCS4D02G264400",1,"4D","Probable ribosome biogenesis protein [Source:UniProtKB/TrEMBL;Acc:A0A1D5Y3Y9]",435006928,435011802,435006928,NA,"Pair_607"
"TraesCS4D02G273000",-1,"4D","NDH-dependent cyclic electron flow 1 [Source:Projected from Arabidopsis thaliana (AT1G64770) UniProtKB/TrEMBL;Acc:F4I890]",442898720,442900497,442900497,478,"Pair_608"
"TraesCS4D02G273100",1,"4D","",442900976,442901080,442900976,NA,"Pair_608"
"TraesCS4D02G296200",-1,"4D","Cyanate hydratase [Source:UniProtKB/TrEMBL;Acc:W5EKA1]",465759055,465760992,465760992,272,"Pair_609"
"TraesCS4D02G296300",1,"4D","",465761265,465763629,465761265,NA,"Pair_609"
"TraesCS4D02G299700",-1,"4D","",468598274,468600900,468600900,166,"Pair_610"
"TraesCS4D02G299800",1,"4D","",468601067,468603557,468601067,NA,"Pair_610"
"TraesCS4D02G314100",-1,"4D","",479962073,479962351,479962351,560,"Pair_611"
"TraesCS4D02G314200",1,"4D","",479962912,479963316,479962912,NA,"Pair_611"
"TraesCS4D02G333900",-1,"4D","",491378204,491381258,491381258,616,"Pair_612"
"TraesCS4D02G334000",1,"4D","",491381875,491383086,491381875,NA,"Pair_612"
"TraesCS4D02G338300",-1,"4D","",496137586,496139430,496139430,612,"Pair_613"
"TraesCS4D02G338400",1,"4D","",496140043,496142194,496140043,NA,"Pair_613"
"TraesCS4D02G339600",-1,"4D","",497201320,497206365,497206365,115,"Pair_614"
"TraesCS4D02G339700",1,"4D","50S ribosomal protein L5, chloroplastic [Source:Projected from Arabidopsis thaliana (AT4G01310) UniProtKB/Swiss-Prot;Acc:O04603]",497206481,497207840,497206481,NA,"Pair_614"
"TraesCS4D02G350100",-1,"4D","",502570668,502571027,502571027,171,"Pair_615"
"TraesCS4D02G350200",1,"4D","",502571199,502576346,502571199,NA,"Pair_615"
"TraesCS5A02G001300",-1,"5A","",1200615,1201335,1201335,783,"Pair_616"
"TraesCS5A02G001400",1,"5A","",1202119,1202601,1202119,NA,"Pair_616"
"TraesCS5A02G024100",-1,"5A","",18948857,18950202,18950202,581,"Pair_617"
"TraesCS5A02G024200",1,"5A","",18950784,18951541,18950784,NA,"Pair_617"
"TraesCS5A02G025700",-1,"5A","Probable serine/threonine protein kinase IRE [Source:Projected from Arabidopsis thaliana (AT5G62310) UniProtKB/Swiss-Prot;Acc:Q9LE81]",20816182,20822105,20822105,180,"Pair_618"
"TraesCS5A02G025800",1,"5A","",20822286,20823406,20822286,NA,"Pair_618"
"TraesCS5A02G058800",-1,"5A","",59138161,59139098,59139098,450,"Pair_619"
"TraesCS5A02G058900",1,"5A","",59139549,59140392,59139549,NA,"Pair_619"
"TraesCS5A02G059500",-1,"5A","",59700162,59706809,59706809,180,"Pair_620"
"TraesCS5A02G059600",1,"5A","Ureidoglycolate hydrolase [Source:Projected from Arabidopsis thaliana (AT5G43600) UniProtKB/Swiss-Prot;Acc:Q8VXY9]",59706990,59711977,59706990,NA,"Pair_620"
"TraesCS5A02G081900",-1,"5A","",106144470,106145561,106145561,623,"Pair_621"
"TraesCS5A02G082000",1,"5A","",106146185,106148506,106146185,NA,"Pair_621"
"TraesCS5A02G088900",-1,"5A","",119216613,119218470,119218470,250,"Pair_622"
"TraesCS5A02G089000",1,"5A","",119218721,119225347,119218721,NA,"Pair_622"
"TraesCS5A02G089600",-1,"5A","",119861253,119862447,119862447,734,"Pair_623"
"TraesCS5A02G089700",1,"5A","",119863182,119864239,119863182,NA,"Pair_623"
"TraesCS5A02G105700",-1,"5A","",170091108,170098966,170098966,255,"Pair_624"
"TraesCS5A02G105800",1,"5A","",170099222,170100880,170099222,NA,"Pair_624"
"TraesCS5A02G113500",-1,"5A","",225596738,225609525,225609525,187,"Pair_625"
"TraesCS5A02G113600",1,"5A","",225609713,225613151,225609713,NA,"Pair_625"
"TraesCS5A02G116800",-1,"5A","",238821248,238821841,238821841,364,"Pair_626"
"TraesCS5A02G116900",1,"5A","",238822206,238822644,238822206,NA,"Pair_626"
"TraesCS5A02G119300",-1,"5A","Histone deacetylase [Source:UniProtKB/TrEMBL;Acc:W5F522]",248528260,248532633,248532633,164,"Pair_627"
"TraesCS5A02G119400",1,"5A","",248532798,248535026,248532798,NA,"Pair_627"
"TraesCS5A02G123700",-1,"5A","",270172977,270177780,270177780,117,"Pair_628"
"TraesCS5A02G123800",1,"5A","",270177898,270182116,270177898,NA,"Pair_628"
"TraesCS5A02G140700",-1,"5A","",312916632,312919135,312919135,150,"Pair_629"
"TraesCS5A02G140800",1,"5A","",312919286,312922916,312919286,NA,"Pair_629"
"TraesCS5A02G145800",-1,"5A","",321925696,321928311,321928311,255,"Pair_630"
"TraesCS5A02G145900",1,"5A","",321928567,321930509,321928567,NA,"Pair_630"
"TraesCS5A02G157900",-1,"5A","",338229513,338232200,338232200,105,"Pair_631"
"TraesCS5A02G158000",1,"5A","Autophagy-related protein [Source:UniProtKB/TrEMBL;Acc:U3Q3C6]",338232306,338236790,338232306,NA,"Pair_631"
"TraesCS5A02G174300",-1,"5A","Meiotic nuclear division protein 1 homolog [Source:UniProtKB/TrEMBL;Acc:W5FRS2]",367593024,367598460,367598460,202,"Pair_632"
"TraesCS5A02G174400",1,"5A","",367598663,367602675,367598663,NA,"Pair_632"
"TraesCS5A02G192400",-1,"5A","",395911087,395919630,395919630,213,"Pair_633"
"TraesCS5A02G192500",1,"5A","",395919844,395922270,395919844,NA,"Pair_633"
"TraesCS5A02G210600",-1,"5A","",426264131,426268914,426268914,182,"Pair_634"
"TraesCS5A02G210700",1,"5A","",426269097,426280024,426269097,NA,"Pair_634"
"TraesCS5A02G224100",-1,"5A","",439555611,439557914,439557914,160,"Pair_635"
"TraesCS5A02G224200",1,"5A","",439558075,439561649,439558075,NA,"Pair_635"
"TraesCS5A02G226200",-1,"5A","",442271789,442276326,442275906,104,"Pair_636"
"TraesCS5A02G226300",1,"5A","",442276011,442280167,442276011,NA,"Pair_636"
"TraesCS5A02G228100",-1,"5A","",444535357,444539643,444539643,121,"Pair_637"
"TraesCS5A02G228200",1,"5A","",444539765,444543813,444539765,NA,"Pair_637"
"TraesCS5A02G235400",-1,"5A","",451461427,451465449,451465449,221,"Pair_638"
"TraesCS5A02G235500",1,"5A","",451465671,451468003,451465671,NA,"Pair_638"
"TraesCS5A02G236000",-1,"5A","",451720676,451730626,451730626,394,"Pair_639"
"TraesCS5A02G236100",1,"5A","",451731021,451736139,451731021,NA,"Pair_639"
"TraesCS5A02G267300",-1,"5A","",478842931,478847413,478847413,826,"Pair_640"
"TraesCS5A02G267400",1,"5A","",478848240,478849481,478848240,NA,"Pair_640"
"TraesCS5A02G271700",-1,"5A","",481909340,481914148,481914148,958,"Pair_641"
"TraesCS5A02G271800",1,"5A","",481915107,481915529,481915107,NA,"Pair_641"
"TraesCS5A02G281100",-1,"5A","",490310479,490317123,490317123,155,"Pair_642"
"TraesCS5A02G281200",1,"5A","",490317279,490319099,490317279,NA,"Pair_642"
"TraesCS5A02G282300",-1,"5A","",491292869,491295991,491295991,200,"Pair_643"
"TraesCS5A02G282400",1,"5A","",491296192,491299597,491296192,NA,"Pair_643"
"TraesCS5A02G315300",-1,"5A","",525732061,525732597,525732597,939,"Pair_644"
"TraesCS5A02G315400",1,"5A","",525733537,525734025,525733537,NA,"Pair_644"
"TraesCS5A02G326900",-1,"5A","",536903936,536904481,536904481,784,"Pair_645"
"TraesCS5A02G327000",1,"5A","",536905266,536905676,536905266,NA,"Pair_645"
"TraesCS5A02G329000",-1,"5A","Defensin [Source:UniProtKB/TrEMBL;Acc:A0A060AJU4]",538000339,538001594,538001594,805,"Pair_646"
"TraesCS5A02G329100",1,"5A","Defensin [Source:UniProtKB/TrEMBL;Acc:A0A060AFB6]",538002400,538002743,538002400,NA,"Pair_646"
"TraesCS5A02G331800",-1,"5A","Mediator of RNA polymerase II transcription subunit 4 [Source:UniProtKB/TrEMBL;Acc:A0A1D5YDR9]",540391561,540395035,540395035,173,"Pair_647"
"TraesCS5A02G331900",1,"5A","",540395209,540401669,540395209,NA,"Pair_647"
"TraesCS5A02G338200",-1,"5A","",546234176,546238163,546238163,473,"Pair_648"
"TraesCS5A02G338300",1,"5A","",546238637,546241834,546238637,NA,"Pair_648"
"TraesCS5A02G342200",-1,"5A","",547639943,547640158,547640158,908,"Pair_649"
"TraesCS5A02G342300",1,"5A","",547641067,547643714,547641067,NA,"Pair_649"
