"Gene_ID","Strand","Chromosome","Gene_Description","Gene_Start","Gene_End","TSS","Distance","PairID"
"AVESA.00001b.r3.3Cg0001269",1,"3C","",256686903,256689733,256686903,NA,"Pair_273"
"AVESA.00001b.r3.3Cg0001280",-1,"3C","",262518731,262520776,262520776,523,"Pair_274"
"AVESA.00001b.r3.3Cg0001281",1,"3C","",262521300,262529269,262521300,NA,"Pair_274"
"AVESA.00001b.r3.3Cg0001339",-1,"3C","",293007158,293011627,293011627,282,"Pair_275"
"AVESA.00001b.r3.3Cg0001340",1,"3C","",293011910,293020807,293011910,NA,"Pair_275"
"AVESA.00001b.r3.3Cg0001348",-1,"3C","",296971611,296978413,296978413,284,"Pair_276"
"AVESA.00001b.r3.3Cg0001349",1,"3C","",296978698,296991486,296978698,NA,"Pair_276"
"AVESA.00001b.r3.3Cg0001379",-1,"3C","",307913390,307919205,307918860,159,"Pair_277"
"AVESA.00001b.r3.3Cg0001380",1,"3C","",307919020,307934219,307919020,NA,"Pair_277"
"AVESA.00001b.r3.3Cg0001622",-1,"3C","",414153173,414166102,414165314,201,"Pair_278"
"AVESA.00001b.r3.3Cg0001623",1,"3C","",414165516,414167875,414165516,NA,"Pair_278"
"AVESA.00001b.r3.3Cg0001768",-1,"3C","",461437532,461440917,461440917,545,"Pair_279"
"AVESA.00001b.r3.3Cg0001769",1,"3C","",461441463,461445847,461441463,NA,"Pair_279"
"AVESA.00001b.r3.3Cg0001846",-1,"3C","",480889225,480904417,480904417,576,"Pair_280"
"AVESA.00001b.r3.3Cg0001847",1,"3C","",480904994,480909114,480904994,NA,"Pair_280"
"AVESA.00001b.r3.3Cg0001966",-1,"3C","",502933223,502937795,502937795,160,"Pair_281"
"AVESA.00001b.r3.3Cg0001967",1,"3C","",502937956,502942702,502937956,NA,"Pair_281"
"AVESA.00001b.r3.3Cg0002016",-1,"3C","",511619053,511622615,511622615,143,"Pair_282"
"AVESA.00001b.r3.3Cg0002017",1,"3C","",511622759,511627725,511622759,NA,"Pair_282"
"AVESA.00001b.r3.3Cg0002106",-1,"3C","",524964570,524970194,524970194,190,"Pair_283"
"AVESA.00001b.r3.3Cg0002107",1,"3C","",524970385,524974852,524970385,NA,"Pair_283"
"AVESA.00001b.r3.3Cg0002120",-1,"3C","",526919023,526936371,526936371,343,"Pair_284"
"AVESA.00001b.r3.3Cg0002121",1,"3C","",526936715,526942872,526936715,NA,"Pair_284"
"AVESA.00001b.r3.3Cg0002326",-1,"3C","",561055056,561062592,561062592,262,"Pair_285"
"AVESA.00001b.r3.3Cg0002327",1,"3C","",561062855,561066193,561062855,NA,"Pair_285"
"AVESA.00001b.r3.3Cg0002352",-1,"3C","",563839043,563844170,563844170,102,"Pair_286"
"AVESA.00001b.r3.3Cg0002353",1,"3C","",563844273,563847716,563844273,NA,"Pair_286"
"AVESA.00001b.r3.3Cg0002431",-1,"3C","",572861281,572865549,572865549,272,"Pair_287"
"AVESA.00001b.r3.3Cg0002430",1,"3C","",572855874,572871931,572865822,NA,"Pair_287"
"AVESA.00001b.r3.3Cg0002500",-1,"3C","",581320806,581326083,581326083,153,"Pair_288"
"AVESA.00001b.r3.3Cg0002501",1,"3C","",581326237,581329854,581326237,NA,"Pair_288"
"AVESA.00001b.r3.3Cg0002554",-1,"3C","",586439365,586443322,586443322,347,"Pair_289"
"AVESA.00001b.r3.3Cg0002555",1,"3C","",586443670,586447502,586443670,NA,"Pair_289"
"AVESA.00001b.r3.3Cg0002631",-1,"3C","",595486522,595492220,595492220,175,"Pair_290"
"AVESA.00001b.r3.3Cg0002632",1,"3C","",595492396,595493840,595492396,NA,"Pair_290"
"AVESA.00001b.r3.3Cg0002648",-1,"3C","",596504441,596516877,596516877,259,"Pair_291"
"AVESA.00001b.r3.3Cg0002649",1,"3C","",596517137,596519718,596517137,NA,"Pair_291"
"AVESA.00001b.r3.3Cg0002681",-1,"3C","",598330721,598332184,598332184,202,"Pair_292"
"AVESA.00001b.r3.3Cg0002682",1,"3C","",598332387,598334794,598332387,NA,"Pair_292"
"AVESA.00001b.r3.3Cg0002694",-1,"3C","",599600566,599621221,599621221,148,"Pair_293"
"AVESA.00001b.r3.3Cg0002695",1,"3C","",599621370,599631557,599621370,NA,"Pair_293"
"AVESA.00001b.r3.3Cg0002929",-1,"3C","",623259485,623266786,623266786,127,"Pair_294"
"AVESA.00001b.r3.3Cg0002930",1,"3C","",623266914,623274168,623266914,NA,"Pair_294"
"AVESA.00001b.r3.3Cg0002981",-1,"3C","",627019801,627023295,627023295,157,"Pair_295"
"AVESA.00001b.r3.3Cg0002982",1,"3C","",627023453,627035136,627023453,NA,"Pair_295"
"AVESA.00001b.r3.3Cg0003030",-1,"3C","",631281744,631286054,631286054,712,"Pair_296"
"AVESA.00001b.r3.3Cg0003032",1,"3C","",631286767,631291290,631286767,NA,"Pair_296"
"AVESA.00001b.r3.3Dg0000063",-1,"3D","",6006439,6008511,6008511,185,"Pair_297"
"AVESA.00001b.r3.3Dg0000064",1,"3D","",6008697,6017258,6008697,NA,"Pair_297"
"AVESA.00001b.r3.3Dg0000082",-1,"3D","",7893918,7898342,7898342,219,"Pair_298"
"AVESA.00001b.r3.3Dg0000083",1,"3D","",7898562,7901694,7898562,NA,"Pair_298"
"AVESA.00001b.r3.3Dg0000237",-1,"3D","",20939754,20943217,20943217,105,"Pair_299"
"AVESA.00001b.r3.3Dg0000238",1,"3D","",20943323,20946123,20943323,NA,"Pair_299"
"AVESA.00001b.r3.3Dg0000260",-1,"3D","",23245009,23248482,23248482,135,"Pair_300"
"AVESA.00001b.r3.3Dg0000261",1,"3D","",23248618,23262420,23248618,NA,"Pair_300"
"AVESA.00001b.r3.3Dg0000463",-1,"3D","",51273706,51278160,51278160,207,"Pair_301"
"AVESA.00001b.r3.3Dg0000464",1,"3D","",51278368,51283187,51278368,NA,"Pair_301"
"AVESA.00001b.r3.3Dg0000519",-1,"3D","",61944023,61945259,61945259,142,"Pair_302"
"AVESA.00001b.r3.3Dg0000520",1,"3D","",61945402,61951283,61945402,NA,"Pair_302"
"AVESA.00001b.r3.3Dg0000563",-1,"3D","",67988273,67990509,67990509,137,"Pair_303"
"AVESA.00001b.r3.3Dg0000564",1,"3D","",67990647,67996073,67990647,NA,"Pair_303"
"AVESA.00001b.r3.3Dg0000572",-1,"3D","",69017204,69019607,69019607,186,"Pair_304"
"AVESA.00001b.r3.3Dg0000573",1,"3D","",69019389,69024163,69019794,NA,"Pair_304"
"AVESA.00001b.r3.3Dg0000594",-1,"3D","",71004917,71009727,71009727,218,"Pair_305"
"AVESA.00001b.r3.3Dg0000595",1,"3D","",71009946,71019642,71009946,NA,"Pair_305"
"AVESA.00001b.r3.3Dg0000640",-1,"3D","",76518223,76521881,76521881,275,"Pair_306"
"AVESA.00001b.r3.3Dg0000641",1,"3D","",76522157,76527812,76522157,NA,"Pair_306"
"AVESA.00001b.r3.3Dg0000666",-1,"3D","",79812285,79821260,79821260,145,"Pair_307"
"AVESA.00001b.r3.3Dg0000667",1,"3D","",79821406,79826125,79821406,NA,"Pair_307"
"AVESA.00001b.r3.3Dg0000761",-1,"3D","",121394530,121398257,121398257,368,"Pair_308"
"AVESA.00001b.r3.3Dg0000762",1,"3D","",121398626,121408712,121398626,NA,"Pair_308"
"AVESA.00001b.r3.3Dg0001293",-1,"3D","",319740837,319753253,319753253,132,"Pair_309"
"AVESA.00001b.r3.3Dg0001294",1,"3D","",319753386,319758734,319753386,NA,"Pair_309"
"AVESA.00001b.r3.3Dg0001313",-1,"3D","",323132590,323137689,323137689,162,"Pair_310"
"AVESA.00001b.r3.3Dg0001314",1,"3D","",323137852,323144006,323137852,NA,"Pair_310"
"AVESA.00001b.r3.3Dg0001333",-1,"3D","",325423507,325428887,325428887,106,"Pair_311"
"AVESA.00001b.r3.3Dg0001334",1,"3D","",325428994,325431646,325428994,NA,"Pair_311"
"AVESA.00001b.r3.3Dg0001414",-1,"3D","",334088428,334094587,334094587,154,"Pair_312"
"AVESA.00001b.r3.3Dg0001415",1,"3D","",334094742,334099190,334094742,NA,"Pair_312"
"AVESA.00001b.r3.3Dg0001434",-1,"3D","",337036606,337053057,337053057,157,"Pair_313"
"AVESA.00001b.r3.3Dg0001435",1,"3D","",337053215,337059190,337053215,NA,"Pair_313"
"AVESA.00001b.r3.3Dg0001634",-1,"3D","",356453560,356461114,356461114,179,"Pair_314"
"AVESA.00001b.r3.3Dg0001635",1,"3D","",356461294,356464862,356461294,NA,"Pair_314"
"AVESA.00001b.r3.3Dg0001730",-1,"3D","",364198476,364202638,364202638,154,"Pair_315"
"AVESA.00001b.r3.3Dg0001731",1,"3D","",364202793,364208623,364202793,NA,"Pair_315"
"AVESA.00001b.r3.3Dg0001763",-1,"3D","",367201978,367207313,367207313,124,"Pair_316"
"AVESA.00001b.r3.3Dg0001764",1,"3D","",367207438,367213094,367207438,NA,"Pair_316"
"AVESA.00001b.r3.3Dg0001859",-1,"3D","",374874874,374887071,374887071,331,"Pair_317"
"AVESA.00001b.r3.3Dg0001860",1,"3D","",374887403,374891009,374887403,NA,"Pair_317"
"AVESA.00001b.r3.3Dg0001905",-1,"3D","",378068524,378070733,378070733,118,"Pair_318"
"AVESA.00001b.r3.3Dg0001906",1,"3D","",378070852,378075021,378070852,NA,"Pair_318"
"AVESA.00001b.r3.3Dg0001940",-1,"3D","",379751210,379754174,379754174,136,"Pair_319"
"AVESA.00001b.r3.3Dg0001941",1,"3D","",379754311,379757206,379754311,NA,"Pair_319"
"AVESA.00001b.r3.3Dg0001946",-1,"3D","",380484271,380490276,380490276,850,"Pair_320"
"AVESA.00001b.r3.3Dg0001947",1,"3D","",380491127,380500062,380491127,NA,"Pair_320"
"AVESA.00001b.r3.3Dg0001959",-1,"3D","",381113116,381114323,381114323,150,"Pair_321"
"AVESA.00001b.r3.3Dg0001960",1,"3D","",381114474,381115866,381114474,NA,"Pair_321"
"AVESA.00001b.r3.3Dg0002294",-1,"3D","",420793644,420797704,420797704,183,"Pair_322"
"AVESA.00001b.r3.3Dg0002295",1,"3D","",420797888,420800766,420797888,NA,"Pair_322"
"AVESA.00001b.r3.3Dg0002388",-1,"3D","",434494983,434502690,434502690,170,"Pair_323"
"AVESA.00001b.r3.3Dg0002389",1,"3D","",434502861,434509372,434502861,NA,"Pair_323"
"AVESA.00001b.r3.3Dg0002415",-1,"3D","",441504214,441516416,441516416,294,"Pair_324"
"AVESA.00001b.r3.3Dg0002416",1,"3D","",441516711,441522066,441516711,NA,"Pair_324"
"AVESA.00001b.r3.3Dg0002436",-1,"3D","",443786252,443788751,443788751,390,"Pair_325"
"AVESA.00001b.r3.3Dg0002437",1,"3D","",443789142,443790630,443789142,NA,"Pair_325"
"AVESA.00001b.r3.3Dg0002582",-1,"3D","",460274306,460278010,460278010,136,"Pair_326"
"AVESA.00001b.r3.3Dg0002583",1,"3D","",460278147,460284266,460278147,NA,"Pair_326"
"AVESA.00001b.r3.3Dg0002690",-1,"3D","",470131662,470133902,470133902,432,"Pair_327"
"AVESA.00001b.r3.3Dg0002691",1,"3D","",470134335,470137056,470134335,NA,"Pair_327"
"AVESA.00001b.r3.3Dg0002746",-1,"3D","",473502193,473505920,473505920,580,"Pair_328"
"AVESA.00001b.r3.3Dg0002747",1,"3D","",473506501,473511096,473506501,NA,"Pair_328"
"AVESA.00001b.r3.4Ag0000076",-1,"4A","",29579474,29595243,29594360,354,"Pair_329"
"AVESA.00001b.r3.4Ag0000077",1,"4A","",29594715,29598328,29594715,NA,"Pair_329"
"AVESA.00001b.r3.4Ag0000091",-1,"4A","",34667520,34670785,34670785,332,"Pair_330"
"AVESA.00001b.r3.4Ag0000092",1,"4A","",34671118,34679921,34671118,NA,"Pair_330"
"AVESA.00001b.r3.4Ag0000170",-1,"4A","",68427487,68432969,68432969,284,"Pair_331"
"AVESA.00001b.r3.4Ag0000171",1,"4A","",68433254,68437724,68433254,NA,"Pair_331"
"AVESA.00001b.r3.4Ag0000391",-1,"4A","",165687038,165692238,165692238,442,"Pair_332"
"AVESA.00001b.r3.4Ag0000392",1,"4A","",165692681,165693740,165692681,NA,"Pair_332"
"AVESA.00001b.r3.4Ag0000437",-1,"4A","",174189707,174198616,174198616,334,"Pair_333"
"AVESA.00001b.r3.4Ag0000438",1,"4A","",174198951,174202254,174198951,NA,"Pair_333"
"AVESA.00001b.r3.4Ag0000453",-1,"4A","",175964796,175974209,175974209,364,"Pair_334"
"AVESA.00001b.r3.4Ag0000454",1,"4A","",175973952,175981789,175974574,NA,"Pair_334"
"AVESA.00001b.r3.4Ag0000508",-1,"4A","",186132488,186134814,186134814,188,"Pair_335"
"AVESA.00001b.r3.4Ag0000509",1,"4A","",186135003,186142486,186135003,NA,"Pair_335"
"AVESA.00001b.r3.4Ag0000529",-1,"4A","",189990746,189995413,189995413,245,"Pair_336"
"AVESA.00001b.r3.4Ag0000530",1,"4A","",189995659,189998867,189995659,NA,"Pair_336"
"AVESA.00001b.r3.4Ag0000807",-1,"4A","",224988702,224989670,224989670,231,"Pair_337"
"AVESA.00001b.r3.4Ag0000808",1,"4A","",224989902,224996862,224989902,NA,"Pair_337"
"AVESA.00001b.r3.4Ag0001259",-1,"4A","",269342413,269347751,269347751,196,"Pair_338"
"AVESA.00001b.r3.4Ag0001260",1,"4A","",269347948,269353774,269347948,NA,"Pair_338"
"AVESA.00001b.r3.4Ag0001379",-1,"4A","",278570929,278572737,278572737,117,"Pair_339"
"AVESA.00001b.r3.4Ag0001380",1,"4A","",278572356,278579111,278572855,NA,"Pair_339"
"AVESA.00001b.r3.4Ag0001442",-1,"4A","",281775201,281777680,281777680,163,"Pair_340"
"AVESA.00001b.r3.4Ag0001443",1,"4A","",281777844,281783242,281777844,NA,"Pair_340"
"AVESA.00001b.r3.4Ag0001449",-1,"4A","",281946121,281949619,281949619,147,"Pair_341"
"AVESA.00001b.r3.4Ag0001450",1,"4A","",281949767,281953255,281949767,NA,"Pair_341"
"AVESA.00001b.r3.4Ag0001491",-1,"4A","",284268673,284278504,284278504,195,"Pair_342"
"AVESA.00001b.r3.4Ag0001492",1,"4A","",284278700,284281876,284278700,NA,"Pair_342"
"AVESA.00001b.r3.4Ag0001497",-1,"4A","",284606405,284609908,284609908,734,"Pair_343"
"AVESA.00001b.r3.4Ag0001498",1,"4A","",284606614,284613287,284610643,NA,"Pair_343"
"AVESA.00001b.r3.4Ag0001509",-1,"4A","",285009095,285017824,285017824,130,"Pair_344"
"AVESA.00001b.r3.4Ag0001510",1,"4A","",285017955,285022075,285017955,NA,"Pair_344"
"AVESA.00001b.r3.4Ag0001585",-1,"4A","",289266173,289270890,289270890,114,"Pair_345"
"AVESA.00001b.r3.4Ag0001586",1,"4A","",289271005,289274966,289271005,NA,"Pair_345"
"AVESA.00001b.r3.4Ag0001600",-1,"4A","",289907483,289919044,289919044,165,"Pair_346"
"AVESA.00001b.r3.4Ag0001601",1,"4A","",289919210,289924648,289919210,NA,"Pair_346"
"AVESA.00001b.r3.4Ag0001660",-1,"4A","",293066512,293067892,293067892,392,"Pair_347"
"AVESA.00001b.r3.4Ag0001661",1,"4A","",293068285,293069920,293068285,NA,"Pair_347"
"AVESA.00001b.r3.4Ag0001716",-1,"4A","",297116142,297122713,297122198,193,"Pair_348"
"AVESA.00001b.r3.4Ag0001717",1,"4A","",297122392,297125378,297122392,NA,"Pair_348"
"AVESA.00001b.r3.4Ag0001773",-1,"4A","",299696653,299699351,299699351,208,"Pair_349"
"AVESA.00001b.r3.4Ag0001774",1,"4A","",299699560,299703599,299699560,NA,"Pair_349"
"AVESA.00001b.r3.4Ag0001825",-1,"4A","",304270407,304272818,304272818,211,"Pair_350"
"AVESA.00001b.r3.4Ag0001826",1,"4A","",304273030,304276238,304273030,NA,"Pair_350"
"AVESA.00001b.r3.4Ag0001870",-1,"4A","",307696355,307700646,307700646,239,"Pair_351"
"AVESA.00001b.r3.4Ag0001871",1,"4A","",307700886,307703360,307700886,NA,"Pair_351"
"AVESA.00001b.r3.4Ag0001890",-1,"4A","",308930485,308933867,308933867,153,"Pair_352"
"AVESA.00001b.r3.4Ag0001891",1,"4A","",308934021,308939325,308934021,NA,"Pair_352"
"AVESA.00001b.r3.4Ag0001956",-1,"4A","",312972999,312977886,312977886,152,"Pair_353"
"AVESA.00001b.r3.4Ag0001957",1,"4A","",312978039,312982741,312978039,NA,"Pair_353"
"AVESA.00001b.r3.4Ag0002116",-1,"4A","",321817647,321821914,321821914,158,"Pair_354"
"AVESA.00001b.r3.4Ag0002117",1,"4A","",321822073,321828733,321822073,NA,"Pair_354"
"AVESA.00001b.r3.4Ag0002157",-1,"4A","",326234536,326248517,326238789,128,"Pair_355"
"AVESA.00001b.r3.4Ag0002158",1,"4A","",326238918,326241888,326238918,NA,"Pair_355"
"AVESA.00001b.r3.4Ag0002176",-1,"4A","",327338067,327342807,327342807,588,"Pair_356"
"AVESA.00001b.r3.4Ag0002177",1,"4A","",327343396,327349362,327343396,NA,"Pair_356"
"AVESA.00001b.r3.4Ag0002201",-1,"4A","",329102928,329106124,329106124,184,"Pair_357"
"AVESA.00001b.r3.4Ag0002202",1,"4A","",329106309,329108814,329106309,NA,"Pair_357"
"AVESA.00001b.r3.4Ag0002323",-1,"4A","",339339668,339342911,339342911,237,"Pair_358"
"AVESA.00001b.r3.4Ag0002324",1,"4A","",339342728,339351523,339343149,NA,"Pair_358"
"AVESA.00001b.r3.4Ag0002375",-1,"4A","",342603561,342606862,342606862,206,"Pair_359"
"AVESA.00001b.r3.4Ag0002376",1,"4A","",342607069,342613872,342607069,NA,"Pair_359"
"AVESA.00001b.r3.4Ag0002400",-1,"4A","",343828357,343831690,343831690,256,"Pair_360"
"AVESA.00001b.r3.4Ag0002401",1,"4A","",343831319,343837066,343831947,NA,"Pair_360"
"AVESA.00001b.r3.4Ag0002507",-1,"4A","",350858405,350859892,350859892,944,"Pair_361"
"AVESA.00001b.r3.4Ag0002510",1,"4A","",350860837,350863680,350860837,NA,"Pair_361"
"AVESA.00001b.r3.4Ag0002652",-1,"4A","",359023142,359027960,359027960,278,"Pair_362"
"AVESA.00001b.r3.4Ag0002653",1,"4A","",359028239,359030834,359028239,NA,"Pair_362"
"AVESA.00001b.r3.4Ag0002817",-1,"4A","",372785928,372791484,372791484,429,"Pair_363"
"AVESA.00001b.r3.4Ag0002818",1,"4A","",372791914,372795113,372791914,NA,"Pair_363"
"AVESA.00001b.r3.4Ag0002822",-1,"4A","",373388517,373400729,373400729,202,"Pair_364"
"AVESA.00001b.r3.4Ag0002823",1,"4A","",373396727,373406168,373400932,NA,"Pair_364"
"AVESA.00001b.r3.4Ag0002834",-1,"4A","",374207778,374209037,374209037,213,"Pair_365"
"AVESA.00001b.r3.4Ag0002835",1,"4A","",374209251,374210504,374209251,NA,"Pair_365"
"AVESA.00001b.r3.4Ag0002861",-1,"4A","",375815608,375817797,375817797,478,"Pair_366"
"AVESA.00001b.r3.4Ag0002862",1,"4A","",375818276,375826919,375818276,NA,"Pair_366"
"AVESA.00001b.r3.4Ag0003131",-1,"4A","",405087207,405090525,405090525,175,"Pair_367"
"AVESA.00001b.r3.4Ag0003132",1,"4A","",405090701,405104099,405090701,NA,"Pair_367"
"AVESA.00001b.r3.4Ag0003299",-1,"4A","",415660152,415664888,415664888,308,"Pair_368"
"AVESA.00001b.r3.4Ag0003300",1,"4A","",415665197,415667720,415665197,NA,"Pair_368"
"AVESA.00001b.r3.4Ag0003325",-1,"4A","",417327350,417330043,417330043,126,"Pair_369"
"AVESA.00001b.r3.4Ag0003326",1,"4A","",417330170,417333084,417330170,NA,"Pair_369"
"AVESA.00001b.r3.4Ag0003370",-1,"4A","",420002367,420004626,420004626,253,"Pair_370"
"AVESA.00001b.r3.4Ag0003371",1,"4A","",420004880,420007276,420004880,NA,"Pair_370"
"AVESA.00001b.r3.4Cg0000377",-1,"4C","",29268604,29273684,29273684,149,"Pair_371"
"AVESA.00001b.r3.4Cg0000378",1,"4C","",29273834,29289951,29273834,NA,"Pair_371"
"AVESA.00001b.r3.4Cg0000459",-1,"4C","",36113903,36116512,36116512,199,"Pair_372"
"AVESA.00001b.r3.4Cg0000460",1,"4C","",36116712,36117923,36116712,NA,"Pair_372"
"AVESA.00001b.r3.4Cg0000476",-1,"4C","",37574301,37577525,37577525,132,"Pair_373"
"AVESA.00001b.r3.4Cg0000477",1,"4C","",37577658,37580899,37577658,NA,"Pair_373"
"AVESA.00001b.r3.4Cg0000512",-1,"4C","",40029799,40035903,40035903,139,"Pair_374"
"AVESA.00001b.r3.4Cg0000513",1,"4C","",40036043,40040512,40036043,NA,"Pair_374"
"AVESA.00001b.r3.4Cg0000541",-1,"4C","",41951087,41960571,41954845,248,"Pair_375"
"AVESA.00001b.r3.4Cg0000542",1,"4C","",41955094,41957364,41955094,NA,"Pair_375"
"AVESA.00001b.r3.4Cg0000560",-1,"4C","",43101232,43103717,43103717,239,"Pair_376"
"AVESA.00001b.r3.4Cg0000561",1,"4C","",43103957,43107762,43103957,NA,"Pair_376"
"AVESA.00001b.r3.4Cg0000568",-1,"4C","",43821789,43825240,43825240,131,"Pair_377"
"AVESA.00001b.r3.4Cg0000569",1,"4C","",43825372,43827313,43825372,NA,"Pair_377"
"AVESA.00001b.r3.4Cg0000632",-1,"4C","",47788553,47790801,47790801,186,"Pair_378"
"AVESA.00001b.r3.4Cg0000633",1,"4C","",47790988,47794176,47790988,NA,"Pair_378"
"AVESA.00001b.r3.4Cg0000664",-1,"4C","",48300994,48304737,48304737,385,"Pair_379"
"AVESA.00001b.r3.4Cg0000665",1,"4C","",48305123,48307146,48305123,NA,"Pair_379"
"AVESA.00001b.r3.4Cg0000724",-1,"4C","",52597810,52600986,52600986,103,"Pair_380"
"AVESA.00001b.r3.4Cg0000725",1,"4C","",52601090,52606657,52601090,NA,"Pair_380"
"AVESA.00001b.r3.4Cg0000800",-1,"4C","",59577254,59580731,59580731,119,"Pair_381"
"AVESA.00001b.r3.4Cg0000801",1,"4C","",59580851,59585313,59580851,NA,"Pair_381"
"AVESA.00001b.r3.4Cg0000849",-1,"4C","",64460009,64465535,64465535,146,"Pair_382"
"AVESA.00001b.r3.4Cg0000850",1,"4C","",64465682,64470995,64465682,NA,"Pair_382"
"AVESA.00001b.r3.4Cg0001121",-1,"4C","",84575365,84580789,84580789,161,"Pair_383"
"AVESA.00001b.r3.4Cg0001122",1,"4C","",84580951,84584156,84580951,NA,"Pair_383"
"AVESA.00001b.r3.4Cg0001582",-1,"4C","",133696807,133702589,133702589,597,"Pair_384"
"AVESA.00001b.r3.4Cg0001583",1,"4C","",133703187,133709408,133703187,NA,"Pair_384"
"AVESA.00001b.r3.4Cg0001607",-1,"4C","",136122058,136125613,136125613,163,"Pair_385"
"AVESA.00001b.r3.4Cg0001608",1,"4C","",136125777,136129482,136125777,NA,"Pair_385"
"AVESA.00001b.r3.4Cg0001781",-1,"4C","",172415040,172420210,172420210,160,"Pair_386"
"AVESA.00001b.r3.4Cg0001783",1,"4C","",172420371,172424918,172420371,NA,"Pair_386"
"AVESA.00001b.r3.4Cg0001836",-1,"4C","",181564124,181568527,181568527,763,"Pair_387"
"AVESA.00001b.r3.4Cg0001837",1,"4C","",181569291,181578213,181569291,NA,"Pair_387"
"AVESA.00001b.r3.4Cg0001838",-1,"4C","",181583747,181588245,181588245,140,"Pair_388"
"AVESA.00001b.r3.4Cg0001839",1,"4C","",181588386,181593339,181588386,NA,"Pair_388"
"AVESA.00001b.r3.4Cg0001972",-1,"4C","",210903765,210908829,210908829,496,"Pair_389"
"AVESA.00001b.r3.4Cg0001973",1,"4C","",210909326,210911837,210909326,NA,"Pair_389"
"AVESA.00001b.r3.4Cg0001974",-1,"4C","",210916706,210920631,210920631,242,"Pair_390"
"AVESA.00001b.r3.4Cg0001975",1,"4C","",210920874,210924630,210920874,NA,"Pair_390"
"AVESA.00001b.r3.4Cg0002012",-1,"4C","",220148959,220154525,220154525,295,"Pair_391"
"AVESA.00001b.r3.4Cg0002013",1,"4C","",220154821,220161528,220154821,NA,"Pair_391"
"AVESA.00001b.r3.4Cg0002085",-1,"4C","",235141950,235146410,235146410,384,"Pair_392"
"AVESA.00001b.r3.4Cg0002086",1,"4C","",235146795,235156745,235146795,NA,"Pair_392"
"AVESA.00001b.r3.4Cg0002151",-1,"4C","",247170296,247175268,247175268,175,"Pair_393"
"AVESA.00001b.r3.4Cg0002152",1,"4C","",247175444,247179813,247175444,NA,"Pair_393"
"AVESA.00001b.r3.4Cg0002437",-1,"4C","",358127221,358130657,358129569,434,"Pair_394"
"AVESA.00001b.r3.4Cg0002438",1,"4C","",358130004,358137159,358130004,NA,"Pair_394"
"AVESA.00001b.r3.4Cg0002437",-1,"4C","",358127221,358130657,358130657,606,"Pair_395"
"AVESA.00001b.r3.4Cg0002438",1,"4C","",358130004,358137159,358131264,NA,"Pair_395"
"AVESA.00001b.r3.4Cg0002532",-1,"4C","",390357901,390363756,390363756,281,"Pair_396"
"AVESA.00001b.r3.4Cg0002533",1,"4C","",390364038,390367506,390364038,NA,"Pair_396"
"AVESA.00001b.r3.4Cg0002542",-1,"4C","",395301371,395304713,395304713,361,"Pair_397"
"AVESA.00001b.r3.4Cg0002543",1,"4C","",395305075,395311209,395305075,NA,"Pair_397"
"AVESA.00001b.r3.4Cg0002610",-1,"4C","",428503837,428506036,428506036,419,"Pair_398"
"AVESA.00001b.r3.4Cg0002611",1,"4C","",428505579,428511310,428506456,NA,"Pair_398"
"AVESA.00001b.r3.4Cg0002754",-1,"4C","",498933082,498940550,498940550,755,"Pair_399"
"AVESA.00001b.r3.4Cg0002755",1,"4C","",498941306,498943935,498941306,NA,"Pair_399"
"AVESA.00001b.r3.4Cg0002767",-1,"4C","",505976973,505979763,505979763,319,"Pair_400"
"AVESA.00001b.r3.4Cg0002768",1,"4C","",505980083,505984172,505980083,NA,"Pair_400"
"AVESA.00001b.r3.4Cg0002786",-1,"4C","",517008524,517009717,517009717,535,"Pair_401"
"AVESA.00001b.r3.4Cg0002787",1,"4C","",517010253,517012601,517010253,NA,"Pair_401"
"AVESA.00001b.r3.4Cg0002906",-1,"4C","",553528922,553531817,553531817,335,"Pair_402"
"AVESA.00001b.r3.4Cg0002907",1,"4C","",553532153,553536536,553532153,NA,"Pair_402"
"AVESA.00001b.r3.4Cg0002913",-1,"4C","",554782655,554786816,554786816,130,"Pair_403"
"AVESA.00001b.r3.4Cg0002914",1,"4C","",554786947,554790016,554786947,NA,"Pair_403"
"AVESA.00001b.r3.4Cg0002922",-1,"4C","",556013066,556014387,556014387,361,"Pair_404"
"AVESA.00001b.r3.4Cg0002923",1,"4C","",556014749,556019555,556014749,NA,"Pair_404"
"AVESA.00001b.r3.4Cg0002969",-1,"4C","",569250190,569259861,569259861,835,"Pair_405"
"AVESA.00001b.r3.4Cg0002970",1,"4C","",569260697,569262978,569260697,NA,"Pair_405"
"AVESA.00001b.r3.4Cg0002975",-1,"4C","",569876712,569880712,569880712,116,"Pair_406"
"AVESA.00001b.r3.4Cg0002976",1,"4C","",569880829,569883248,569880829,NA,"Pair_406"
"AVESA.00001b.r3.4Cg0003011",-1,"4C","",575568361,575569750,575569750,296,"Pair_407"
"AVESA.00001b.r3.4Cg0003012",1,"4C","",575570047,575574310,575570047,NA,"Pair_407"
"AVESA.00001b.r3.4Cg0003053",-1,"4C","",583892476,583907537,583898385,346,"Pair_408"
"AVESA.00001b.r3.4Cg0003054",1,"4C","",583898732,583900586,583898732,NA,"Pair_408"
"AVESA.00001b.r3.4Cg0003062",-1,"4C","",586557951,586559577,586559577,190,"Pair_409"
"AVESA.00001b.r3.4Cg0003063",1,"4C","",586559768,586567705,586559768,NA,"Pair_409"
